Filename,P to P,P to NP,P to B,P to A,NP to P,NP to NP,NP to B,NP to A,B to P,B to NP,B to B,B to A,A to P,A to NP,A to B,A to A
Taq,30,19,20,2,36,51,13,12,20,10,8,2,2,8,2,8
TRIDENT,8,8,2,2,15,37,6,4,6,2,6,2,2,0,2,0
OrthoRep,8,18,6,2,18,42,8,4,6,8,8,2,2,4,2,0
YeastIT2,16,12,14,4,33,70,14,8,18,14,4,4,4,4,4,8
MutazymeII,34,26,24,2,38,71,14,12,22,16,8,2,4,8,2,8
Ideal,36,33,28,6,43,99,22,12,28,22,8,4,6,12,4,8
PACE,38,34,26,6,40,99,20,12,26,18,8,4,6,12,4,8
MutaT7,4,8,0,0,10,21,6,4,6,2,4,0,2,0,2,0
YeastIT1,8,18,6,2,18,42,8,4,6,2,8,2,2,4,2,0
